avg_yearly_temp
15.948405456542968
15.587033081054688
14.647271728515625
15.598367309570312
15.577189636230468
14.115589904785157
15.169248962402344
15.064169311523438
13.871600341796874
13.526483154296875
15.080108642578125
14.35644073486328
14.144166564941406
14.862127685546875
15.10909423828125
14.617990112304687
15.388829040527344
14.997744750976562
16.09052429199219
13.988386535644532
14.5699462890625
14.446891784667969
14.237265014648438
15.31707763671875
14.624957275390624
14.747285461425781
14.816018676757812
13.87802734375
13.596575927734374
14.216572570800782
14.750880432128906
14.163389587402344
14.9300048828125
14.371034240722656
14.883502197265624
16.6257568359375
15.333976745605469
15.144392395019532
16.19029541015625
15.482130432128907
