avg_yearly_temp
6.288866996765137
4.815450668334961
4.996973991394043
6.715897560119629
5.3160200119018555
5.8787384033203125
5.52491569519043
5.282522201538086
4.757462024688721
5.105685710906982
4.2802863121032715
5.587583541870117
5.307250022888184
5.303576946258545
5.146675109863281
5.975947380065918
4.756357192993164
5.188488960266113
5.115334510803223
5.0087127685546875
7.108475208282471
4.869086742401123
6.4218645095825195
4.81714391708374
4.6809916496276855
5.2480316162109375
6.282494068145752
6.657720565795898
4.9903564453125
4.5403032302856445
5.549651145935059
5.530272960662842
6.918099403381348
6.860728740692139
5.976993083953857
6.519471168518066
7.901133060455322
7.539729118347168
6.443886756896973
5.467682838439941
