avg_yearly_temp
11.000312805175781
9.201944986979166
9.14357164171007
11.655029296875
10.018180847167969
10.662642584906685
10.715660095214844
10.380788167317709
9.14114718967014
9.762672424316406
9.243935479058159
10.590282864040798
9.684686448838976
9.943673027886284
9.580713060167101
10.937942504882812
8.915150112575954
9.47757297092014
9.978246900770399
10.184391445583767
11.536813524034288
9.107948303222656
11.179234822591146
9.370829264322916
9.481597052680122
10.225099351671007
10.744933234320747
11.851536220974392
9.835394965277779
9.135004679361979
9.937001546223959
9.086321512858072
11.307729085286459
11.031234741210938
10.310914781358507
10.702760484483507
12.452767266167534
12.442252265082466
10.512757195366753
9.9444580078125
