avg_yearly_temp
13.068409729003907
13.37451629638672
12.0766845703125
12.916604614257812
12.847065734863282
12.05430908203125
12.423199462890626
12.692097473144532
11.858919525146485
11.332083129882813
12.677056884765625
11.603793334960937
12.257774353027344
12.257275390625
13.05147705078125
12.317410278320313
13.269775390625
12.828857421875
13.680596923828125
12.02453155517578
12.2182861328125
12.302950286865235
11.815894317626952
12.932205200195312
12.290076446533202
12.38479232788086
12.813275146484376
11.790335083007813
11.373990631103515
11.790644073486328
12.620067596435547
11.926493835449218
12.199859619140625
12.016751098632813
12.434456634521485
14.157701110839843
13.07440643310547
12.450309753417969
13.499240112304687
13.131205749511718
