avg_yearly_temp
3.8209991455078125
3.7978531808564155
4.108842329545454
3.7085931951349433
4.623525446111506
4.706362175218986
4.197373823686079
4.452038389263731
4.410000425396544
3.7254664103190103
4.005856600674716
4.3671653053977275
4.16732002027107
3.7654800415039062
4.170067064689867
3.716503721294981
4.375291304154829
4.039264100970644
3.9170897512724907
4.162761803829309
3.141605261600379
4.599252874200994
3.5361395171194365
4.737070257013494
4.12540273955374
4.285989934747869
3.970070578835227
3.529024991122159
3.381401524399266
3.084868691184304
3.8617678555575283
3.8195000850793086
3.069121158484257
3.4373739993933476
4.293451482599432
5.212223399769176
4.699256203391335
4.598867242986506
4.644958033706203
4.728108261570786
