Year, Month, Monthly_MSL, Unverified, Linear_Trend, High_Conf., Low_Conf.
1984,6,-0.042,,-0.027,-0.020,-0.033,
1984,7,-0.105,,-0.026,-0.019,-0.033,
1984,8,-0.099,,-0.026,-0.019,-0.033,
1984,9,-0.046,,-0.026,-0.019,-0.033,
1984,10,0.001,,-0.026,-0.019,-0.032,
1984,11,0.067,,-0.025,-0.018,-0.032,
1984,12,0.030,,-0.025,-0.018,-0.032,
1985,1,-0.038,,-0.025,-0.018,-0.032,
1985,2,-0.072,,-0.024,-0.018,-0.031,
1985,3,-0.037,,-0.024,-0.017,-0.031,
1985,4,-0.087,,-0.024,-0.017,-0.031,
1985,5,-0.003,,-0.024,-0.017,-0.031,
1985,6,-0.091,,-0.023,-0.016,-0.030,
1985,7,0.008,,-0.023,-0.016,-0.030,
1985,8,0.072,,-0.023,-0.016,-0.030,
1985,9,0.006,,-0.023,-0.016,-0.029,
1985,10,0.095,,-0.022,-0.015,-0.029,
1985,11,-0.024,,-0.022,-0.015,-0.029,
1985,12,-0.113,,-0.022,-0.015,-0.029,
1986,1,-0.038,,-0.021,-0.014,-0.028,
1986,2,0.011,,-0.021,-0.014,-0.028,
1986,3,-0.073,,-0.021,-0.014,-0.028,
1986,4,0.057,,-0.021,-0.014,-0.028,
1986,5,0.052,,-0.020,-0.013,-0.027,
1986,6,0.083,,-0.020,-0.013,-0.027,
1986,7,-0.014,,-0.020,-0.013,-0.027,
1986,8,-0.059,,-0.020,-0.013,-0.027,
1986,9,-0.061,,-0.019,-0.012,-0.026,
1986,10,-0.097,,-0.019,-0.012,-0.026,
1986,11,0.037,,-0.019,-0.012,-0.026,
1986,12,0.118,,-0.018,-0.011,-0.026,
1987,1,0.050,,-0.018,-0.011,-0.025,
1987,2,0.114,,-0.018,-0.011,-0.025,
1987,3,0.134,,-0.018,-0.011,-0.025,
1987,4,-0.053,,-0.017,-0.010,-0.024,
1987,5,-0.027,,-0.017,-0.010,-0.024,
1987,6,-0.122,,-0.017,-0.010,-0.024,
1987,7,-0.005,,-0.017,-0.009,-0.024,
1987,8,-0.059,,-0.016,-0.009,-0.023,
1987,9,-0.129,,-0.016,-0.009,-0.023,
1987,10,-0.088,,-0.016,-0.009,-0.023,
1987,11,-0.033,,-0.015,-0.008,-0.023,
1987,12,-0.107,,-0.015,-0.008,-0.022,
1988,1,-0.026,,-0.015,-0.008,-0.022,
1988,2,-0.038,,-0.015,-0.008,-0.022,
1988,3,-0.098,,-0.014,-0.007,-0.022,
1988,4,-0.005,,-0.014,-0.007,-0.021,
1988,5,-0.067,,-0.014,-0.007,-0.021,
1988,6,-0.015,,-0.014,-0.006,-0.021,
1988,7,-0.072,,-0.013,-0.006,-0.021,
1988,8,-0.087,,-0.013,-0.006,-0.020,
1988,9,-0.065,,-0.013,-0.006,-0.020,
1988,10,-0.030,,-0.013,-0.005,-0.020,
1988,11,-0.101,,-0.012,-0.005,-0.020,
1988,12,-0.055,,-0.012,-0.005,-0.019,
1989,1,0.011,,-0.012,-0.004,-0.019,
1989,2,-0.056,,-0.011,-0.004,-0.019,
1989,3,0.064,,-0.011,-0.004,-0.018,
1989,4,-0.063,,-0.011,-0.004,-0.018,
1989,5,-0.091,,-0.011,-0.003,-0.018,
1989,6,-0.152,,-0.010,-0.003,-0.018,
1989,7,-0.047,,-0.010,-0.003,-0.017,
1989,8,-0.023,,-0.010,-0.002,-0.017,
1989,9,-0.019,,-0.010,-0.002,-0.017,
1989,10,-0.097,,-0.009,-0.002,-0.017,
1989,11,-0.146,,-0.009,-0.002,-0.016,
1989,12,-0.095,,-0.009,-0.001,-0.016,
1990,1,-0.133,,-0.008,-0.001,-0.016,
1990,2,-0.059,,-0.008,-0.001,-0.016,
1990,3,0.064,,-0.008,-0.000,-0.015,
1990,4,-0.050,,-0.008,-0.000,-0.015,
1990,5,-0.076,,-0.007,0.000,-0.015,
1990,6,-0.003,,-0.007,0.000,-0.015,
1990,7,-0.005,,-0.007,0.001,-0.014,
1990,8,-0.011,,-0.007,0.001,-0.014,
1990,9,-0.049,,-0.006,0.001,-0.014,
1990,10,-0.072,,-0.006,0.001,-0.014,
1990,11,-0.021,,-0.006,0.002,-0.013,
1990,12,-0.013,,-0.005,0.002,-0.013,
1991,1,0.108,,-0.005,0.002,-0.013,
1991,2,-0.050,,-0.005,0.003,-0.012,
1991,3,0.030,,-0.005,0.003,-0.012,
1991,4,0.018,,-0.004,0.003,-0.012,
1991,5,0.055,,-0.004,0.003,-0.012,
1991,6,0.098,,-0.004,0.004,-0.011,
1991,7,0.056,,-0.004,0.004,-0.011,
1991,8,0.005,,-0.003,0.004,-0.011,
1991,9,0.054,,-0.003,0.005,-0.011,
1991,10,0.019,,-0.003,0.005,-0.010,
1991,11,0.006,,-0.003,0.005,-0.010,
1991,12,-0.104,,-0.002,0.005,-0.010,
1992,1,0.017,,-0.002,0.006,-0.010,
1992,2,0.038,,-0.002,0.006,-0.009,
1992,3,-0.079,,-0.001,0.006,-0.009,
1992,4,0.009,,-0.001,0.007,-0.009,
1992,5,0.049,,-0.001,0.007,-0.009,
1992,6,0.107,,-0.001,0.007,-0.008,
1992,7,-0.029,,-0.000,0.007,-0.008,
1992,8,-0.044,,-0.000,0.008,-0.008,
1992,9,-0.013,,0.000,0.008,-0.008,
1992,10,0.022,,0.000,0.008,-0.007,
1992,11,0.027,,0.001,0.009,-0.007,
1992,12,-0.028,,0.001,0.009,-0.007,
1993,1,0.172,,0.001,0.009,-0.007,
1993,2,0.142,,0.002,0.009,-0.006,
1993,3,-0.040,,0.002,0.010,-0.006,
1993,4,0.005,,0.002,0.010,-0.006,
1993,5,-0.033,,0.002,0.010,-0.005,
1993,6,-0.033,,0.003,0.011,-0.005,
1993,7,-0.035,,0.003,0.011,-0.005,
1993,8,-0.005,,0.003,0.011,-0.005,
1993,9,-0.110,,0.003,0.011,-0.004,
1993,10,-0.002,,0.004,0.012,-0.004,
1993,11,-0.009,,0.004,0.012,-0.004,
1993,12,-0.028,,0.004,0.012,-0.004,
1994,1,-0.108,,0.005,0.012,-0.003,
1994,2,0.011,,0.005,0.013,-0.003,
1994,3,-0.064,,0.005,0.013,-0.003,
1994,4,-0.087,,0.005,0.013,-0.003,
1994,5,0.038,,0.006,0.014,-0.002,
1994,6,-0.104,,0.006,0.014,-0.002,
1994,7,-0.101,,0.006,0.014,-0.002,
1994,8,-0.048,,0.006,0.014,-0.002,
1994,9,-0.038,,0.007,0.015,-0.001,
1994,10,0.064,,0.007,0.015,-0.001,
1994,11,-0.009,,0.007,0.015,-0.001,
1994,12,0.208,,0.008,0.016,-0.001,
1995,1,0.023,,0.008,0.016,-0.000,
1995,2,-0.087,,0.008,0.016,-0.000,
1995,3,0.121,,0.008,0.016,0.000,
1995,4,0.091,,0.009,0.017,0.000,
1995,5,0.074,,0.009,0.017,0.001,
1995,6,0.059,,0.009,0.017,0.001,
1995,7,0.071,,0.009,0.018,0.001,
1995,8,0.258,,0.010,0.018,0.001,
1995,9,0.161,,0.010,0.018,0.002,
1995,10,0.055,,0.010,0.018,0.002,
1995,11,-0.032,,0.010,0.019,0.002,
1995,12,0.065,,0.011,0.019,0.002,
1996,1,-0.006,,0.011,0.019,0.003,
1996,2,-0.074,,0.011,0.020,0.003,
1996,3,-0.067,,0.012,0.020,0.003,
1996,4,-0.090,,0.012,0.020,0.004,
1996,5,-0.043,,0.012,0.020,0.004,
1996,6,-0.022,,0.012,0.021,0.004,
1996,7,-0.064,,0.013,0.021,0.004,
1996,8,-0.001,,0.013,0.021,0.005,
1996,9,-0.061,,0.013,0.022,0.005,
1996,10,0.034,,0.013,0.022,0.005,
1996,11,0.039,,0.014,0.022,0.005,
1996,12,0.033,,0.014,0.022,0.006,
1997,1,0.013,,0.014,0.023,0.006,
1997,2,0.064,,0.015,0.023,0.006,
1997,3,0.049,,0.015,0.023,0.006,
1997,4,0.113,,0.015,0.024,0.007,
1997,5,-0.002,,0.015,0.024,0.007,
1997,6,0.102,,0.016,0.024,0.007,
1997,7,0.094,,0.016,0.024,0.007,
1997,8,0.099,,0.016,0.025,0.008,
1997,9,0.027,,0.016,0.025,0.008,
1997,10,-0.042,,0.017,0.025,0.008,
1997,11,-0.083,,0.017,0.026,0.008,
1997,12,-0.014,,0.017,0.026,0.009,
1998,1,0.056,,0.018,0.026,0.009,
1998,2,0.217,,0.018,0.026,0.009,
1998,3,0.040,,0.018,0.027,0.009,
1998,4,0.042,,0.018,0.027,0.010,
1998,5,0.078,,0.019,0.027,0.010,
1998,6,-0.059,,0.019,0.028,0.010,
1998,7,-0.027,,0.019,0.028,0.010,
1998,8,0.004,,0.019,0.028,0.011,
1998,9,-0.080,,0.020,0.028,0.011,
1998,10,-0.086,,0.020,0.029,0.011,
1998,11,-0.066,,0.020,0.029,0.011,
1998,12,0.030,,0.020,0.029,0.012,
1999,1,0.059,,0.021,0.030,0.012,
1999,2,0.171,,0.021,0.030,0.012,
1999,3,0.049,,0.021,0.030,0.012,
1999,4,0.044,,0.022,0.030,0.013,
1999,5,0.069,,0.022,0.031,0.013,
1999,6,0.045,,0.022,0.031,0.013,
1999,7,0.027,,0.022,0.031,0.013,
1999,8,0.091,,0.023,0.032,0.014,
1999,9,0.127,,0.023,0.032,0.014,
1999,10,0.075,,0.023,0.032,0.014,
1999,11,0.003,,0.023,0.032,0.015,
1999,12,0.049,,0.024,0.033,0.015,
2000,1,0.041,,0.024,0.033,0.015,
2000,2,-0.027,,0.024,0.033,0.015,
2000,3,0.053,,0.025,0.034,0.016,
2000,4,0.005,,0.025,0.034,0.016,
2000,5,0.002,,0.025,0.034,0.016,
2000,6,-0.026,,0.025,0.034,0.016,
2000,7,0.111,,0.026,0.035,0.017,
2000,8,0.096,,0.026,0.035,0.017,
2000,9,0.065,,0.026,0.035,0.017,
2000,10,0.048,,0.026,0.036,0.017,
2000,11,0.045,,0.027,0.036,0.018,
2000,12,-0.007,,0.027,0.036,0.018,
2001,1,-0.065,,0.027,0.036,0.018,
2001,2,-0.054,,0.028,0.037,0.018,
2001,3,0.036,,0.028,0.037,0.019,
2001,4,-0.068,,0.028,0.037,0.019,
2001,5,0.036,,0.028,0.038,0.019,
2001,6,-0.046,,0.029,0.038,0.019,
2001,7,0.085,,0.029,0.038,0.020,
2001,8,-0.010,,0.029,0.038,0.020,
2001,9,0.068,,0.029,0.039,0.020,
2001,10,0.015,,0.030,0.039,0.020,
2001,11,0.057,,0.030,0.039,0.021,
2001,12,0.050,,0.030,0.040,0.021,
2002,1,-0.097,,0.031,0.040,0.021,
2002,2,0.015,,0.031,0.040,0.021,
2002,3,0.007,,0.031,0.040,0.022,
2002,4,0.064,,0.031,0.041,0.022,
2002,5,0.027,,0.032,0.041,0.022,
2002,6,0.091,,0.032,0.041,0.022,
2002,7,0.024,,0.032,0.042,0.023,
2002,8,0.124,,0.032,0.042,0.023,
2002,9,0.056,,0.033,0.042,0.023,
2002,10,0.067,,0.033,0.042,0.023,
2002,11,-0.060,,0.033,0.043,0.024,
2002,12,-0.038,,0.033,0.043,0.024,
2003,1,-0.099,,0.034,0.043,0.024,
2003,2,-0.059,,0.034,0.044,0.024,
2003,3,0.133,,0.034,0.044,0.025,
2003,4,0.130,,0.035,0.044,0.025,
2003,5,0.025,,0.035,0.044,0.025,
2003,6,-0.032,,0.035,0.045,0.025,
2003,7,-0.115,,0.035,0.045,0.026,
2003,8,-0.109,,0.036,0.045,0.026,
2003,9,0.061,,0.036,0.046,0.026,
2003,10,0.007,,0.036,0.046,0.026,
2003,11,0.037,,0.036,0.046,0.027,
2003,12,-0.004,,0.037,0.046,0.027,
2004,1,0.004,,0.037,0.047,0.027,
2004,2,0.073,,0.037,0.047,0.028,
2004,3,-0.007,,0.038,0.047,0.028,
2004,4,-0.088,,0.038,0.048,0.028,
2004,5,-0.103,,0.038,0.048,0.028,
2004,6,-0.060,,0.038,0.048,0.029,
2004,7,0.022,,0.039,0.048,0.029,
2004,8,-0.025,,0.039,0.049,0.029,
2004,9,0.017,,0.039,0.049,0.029,
2004,10,0.036,,0.039,0.049,0.030,
2004,11,0.016,,0.040,0.050,0.030,
2004,12,-0.049,,0.040,0.050,0.030,
2005,1,0.138,,0.040,0.050,0.030,
2005,2,0.157,,0.041,0.051,0.031,
2005,3,0.001,,0.041,0.051,0.031,
2005,4,0.065,,0.041,0.051,0.031,
2005,5,0.094,,0.041,0.051,0.031,
2005,6,0.094,,0.042,0.052,0.032,
2005,7,0.049,,0.042,0.052,0.032,
2005,8,0.122,,0.042,0.052,0.032,
2005,9,0.144,,0.042,0.053,0.032,
2005,10,0.094,,0.043,0.053,0.033,
2005,11,-0.055,,0.043,0.053,0.033,
2005,12,-0.048,,0.043,0.053,0.033,
2006,1,0.004,,0.044,0.054,0.033,
2006,2,-0.021,,0.044,0.054,0.034,
2006,3,0.037,,0.044,0.054,0.034,
2006,4,0.011,,0.044,0.055,0.034,
2006,5,0.069,,0.045,0.055,0.034,
2006,6,-0.013,,0.045,0.055,0.035,
2006,7,-0.026,,0.045,0.055,0.035,
2006,8,0.015,,0.045,0.056,0.035,
2006,9,0.024,,0.046,0.056,0.035,
2006,10,-0.068,,0.046,0.056,0.036,
2006,11,0.000,,0.046,0.057,0.036,
2006,12,0.032,,0.046,0.057,0.036,
2007,1,0.024,,0.047,0.057,0.036,
2007,2,-0.020,,0.047,0.057,0.037,
2007,3,0.003,,0.047,0.058,0.037,
2007,4,0.029,,0.048,0.058,0.037,
2007,5,0.131,,0.048,0.058,0.037,
2007,6,0.109,,0.048,0.059,0.038,
2007,7,0.123,,0.048,0.059,0.038,
2007,8,0.027,,0.049,0.059,0.038,
2007,9,0.103,,0.049,0.059,0.038,
2007,10,0.068,,0.049,0.060,0.039,
2007,11,0.018,,0.049,0.060,0.039,
2007,12,0.012,,0.050,0.060,0.039,
2008,1,-0.012,,0.050,0.061,0.039,
2008,2,-0.064,,0.050,0.061,0.040,
2008,3,-0.053,,0.051,0.061,0.040,
2008,4,0.096,,0.051,0.061,0.040,
2008,5,0.047,,0.051,0.062,0.040,
2008,6,-0.095,,0.051,0.062,0.041,
2008,7,0.036,,0.052,0.062,0.041,
2008,8,0.137,,0.052,0.063,0.041,
2008,9,0.139,,0.052,0.063,0.041,
2008,10,0.067,,0.052,0.063,0.042,
2008,11,0.031,,0.053,0.063,0.042,
2008,12,-0.103,,0.053,0.064,0.042,
2009,1,-0.105,,0.053,0.064,0.042,
2009,2,-0.121,,0.054,0.064,0.043,
2009,3,0.031,,0.054,0.065,0.043,
2009,4,-0.016,,0.054,0.065,0.043,
2009,5,0.042,,0.054,0.065,0.043,
2009,6,0.122,,0.055,0.065,0.044,
2009,7,0.073,,0.055,0.066,0.044,
2009,8,-0.014,,0.055,0.066,0.044,
2009,9,0.190,,0.055,0.066,0.044,
2009,10,0.037,,0.056,0.067,0.045,
2009,11,0.212,,0.056,0.067,0.045,
2009,12,0.203,,0.056,0.067,0.045,
2010,1,0.075,,0.056,0.068,0.045,
2010,2,0.087,,0.057,0.068,0.046,
2010,3,0.118,,0.057,0.068,0.046,
2010,4,-0.008,,0.057,0.068,0.046,
2010,5,-0.023,,0.058,0.069,0.046,
2010,6,-0.055,,0.058,0.069,0.047,
2010,7,0.031,,0.058,0.069,0.047,
2010,8,0.099,,0.058,0.070,0.047,
2010,9,0.033,,0.059,0.070,0.048,
2010,10,-0.029,,0.059,0.070,0.048,
2010,11,0.040,,0.059,0.070,0.048,
2010,12,-0.053,,0.059,0.071,0.048,
2011,1,-0.025,,0.060,0.071,0.049,
2011,2,0.005,,0.060,0.071,0.049,
2011,3,0.075,,0.060,0.072,0.049,
2011,4,-0.038,,0.061,0.072,0.049,
2011,5,0.018,,0.061,0.072,0.050,
2011,6,0.000,,0.061,0.072,0.050,
2011,7,0.097,,0.061,0.073,0.050,
2011,8,0.161,,0.062,0.073,0.050,
2011,9,0.028,,0.062,0.073,0.051,
2011,10,0.007,,0.062,0.074,0.051,
2011,11,0.038,,0.062,0.074,0.051,
2011,12,0.042,,0.063,0.074,0.051,
2012,1,-0.066,,0.063,0.074,0.052,
2012,2,0.059,,0.063,0.075,0.052,
2012,3,0.020,,0.064,0.075,0.052,
2012,4,0.100,,0.064,0.075,0.052,
2012,5,0.123,,0.064,0.076,0.053,
2012,6,0.208,,0.064,0.076,0.053,
2012,7,0.048,,0.065,0.076,0.053,
2012,8,0.059,,0.065,0.076,0.053,
2012,9,-0.009,,0.065,0.077,0.054,
2012,10,0.007,,0.065,0.077,0.054,
2012,11,0.185,,0.066,0.077,0.054,
2012,12,0.088,,0.066,0.078,0.054,
2013,1,0.111,,0.066,0.078,0.055,
2013,2,0.034,,0.067,0.078,0.055,
2013,3,0.095,,0.067,0.078,0.055,
2013,4,0.136,,0.067,0.079,0.055,
2013,5,0.111,,0.067,0.079,0.056,
2013,6,-0.003,,0.068,0.079,0.056,
2013,7,0.090,,0.068,0.080,0.056,
2013,8,0.149,,0.068,0.080,0.056,
2013,9,0.098,,0.068,0.080,0.057,
2013,10,0.114,,0.069,0.081,0.057,
2013,11,0.124,,0.069,0.081,0.057,
2013,12,0.084,,0.069,0.081,0.057,
2014,1,0.076,,0.069,0.081,0.058,
2014,2,0.172,,0.070,0.082,0.058,
2014,3,0.173,,0.070,0.082,0.058,
2014,4,0.176,,0.070,0.082,0.058,
2014,5,0.081,,0.071,0.083,0.059,
2014,6,,,0.071,0.083,0.059,
2014,7,,,0.071,0.083,0.059,
2014,8,0.189,,0.071,0.083,0.059,
2014,9,0.160,,0.072,0.084,0.060,
2014,10,0.012,,0.072,0.084,0.060,
2014,11,0.068,,0.072,0.084,0.060,
2014,12,0.174,,0.072,0.085,0.060,
2015,1,0.163,,0.073,0.085,0.061,
2015,2,0.172,,0.073,0.085,0.061,
2015,3,0.125,,0.073,0.085,0.061,
2015,4,0.110,,0.074,0.086,0.061,
2015,5,0.109,,0.074,0.086,0.062,
2015,6,-0.013,,0.074,0.086,0.062,
2015,7,0.126,,0.074,0.087,0.062,
2015,8,0.124,,0.075,0.087,0.062,
2015,9,0.093,,0.075,0.087,0.063,
2015,10,0.216,,0.075,0.087,0.063,
2015,11,0.198,,0.075,0.088,0.063,
2015,12,0.243,,0.076,0.088,0.063,
2016,1,0.226,,0.076,0.088,0.064,
2016,2,0.140,,0.076,0.089,0.064,
2016,3,0.158,,0.077,0.089,0.064,
2016,4,0.210,,0.077,0.089,0.064,
2016,5,0.116,,0.077,0.089,0.065,
2016,6,0.195,,0.077,0.090,0.065,
2016,7,0.054,,0.078,0.090,0.065,
2016,8,0.078,,0.078,0.090,0.065,
2016,9,0.020,,0.078,0.091,0.066,
2016,10,0.199,,0.078,0.091,0.066,
2016,11,0.187,,0.079,0.091,0.066,
2016,12,0.151,,0.079,0.092,0.066,
2017,1,0.053,,0.079,0.092,0.067,
2017,2,0.072,,0.079,0.092,0.067,
2017,3,0.049,,0.080,0.092,0.067,
2017,4,0.139,,0.080,0.093,0.067,
2017,5,0.009,,0.080,0.093,0.068,
2017,6,0.095,,0.081,0.093,0.068,
2017,7,0.087,,0.081,0.094,0.068,
2017,8,0.155,,0.081,0.094,0.068,
2017,9,0.219,,0.081,0.094,0.069,
2017,10,0.103,,0.082,0.094,0.069,
2017,11,0.120,,0.082,0.095,0.069,
2017,12,0.073,,0.082,0.095,0.069,
2018,1,0.034,,0.082,0.095,0.070,
2018,2,0.082,,0.083,0.096,0.070,
2018,3,0.186,,0.083,0.096,0.070,
2018,4,0.075,,0.083,0.096,0.070,
2018,5,0.020,,0.084,0.096,0.071,
2018,6,0.008,,0.084,0.097,0.071,
2018,7,0.170,,0.084,0.097,0.071,
2018,8,0.045,,0.084,0.097,0.071,
2018,9,0.059,,0.085,0.098,0.072,
2018,10,0.030,,0.085,0.098,0.072,
2018,11,0.169,,0.085,0.098,0.072,
2018,12,0.176,,0.085,0.098,0.072,
2019,1,0.140,,0.086,0.099,0.073,
2019,2,0.249,,0.086,0.099,0.073,
2019,3,0.259,,0.086,0.099,0.073,
2019,4,0.165,,0.087,0.100,0.073,
2019,5,0.144,,0.087,0.100,0.074,
2019,6,0.133,,0.087,0.100,0.074,
2019,7,0.224,,0.087,0.101,0.074,
2019,8,0.174,,0.088,0.101,0.074,
2019,9,0.169,,0.088,0.101,0.075,
2019,10,0.178,,0.088,0.101,0.075,
2019,11,0.259,,0.088,0.102,0.075,
